Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability (Before),Employability (After),Status,Annual Salary
363,Engineering,78.99999999999999,75.04999999999998,No,238.468979591837,160.7,Not Placed,0.0
364,Finance,79.69999999999999,75.71499999999999,No,238.383571428571,161.8,Placed,100500.0
365,Art,80.39999999999999,76.37999999999998,No,238.298163265306,162.9,Not Placed,0.0
366,Business,81.1,77.04499999999999,Yes,238.212755102041,164.0,Placed,209666.66666666666
367,Computer Science,81.8,77.71,No,238.127346938775,165.10000000000002,Placed,100500.0
368,Engineering,82.49999999999999,78.37499999999999,No,238.04193877551,166.2,Not Placed,0.0
369,Finance,83.19999999999999,79.03999999999999,No,237.956530612245,167.3,Placed,169666.66666666666
370,Art,83.89999999999999,79.70499999999998,No,237.871122448979,168.4,Not Placed,0.0
371,Business,84.6,80.36999999999999,No,237.785714285714,169.5,Placed,156333.33333333334
372,Computer Science,85.3,81.035,No,237.700306122449,170.60000000000002,Placed,182333.33333333334
373,Engineering,85.99999999999999,81.69999999999999,No,237.614897959184,171.7,Not Placed,0.0
374,Finance,86.69999999999999,82.36499999999998,No,237.529489795918,172.8,Placed,121000.0
375,Art,87.39999999999999,83.02999999999999,No,237.444081632653,173.9,Not Placed,0.0
376,Business,88.1,83.695,Yes,237.358673469388,175.0,Placed,162333.33333333334
377,Computer Science,88.8,84.36,No,237.273265306122,176.10000000000002,Placed,100500.0
378,Engineering,89.49999999999999,85.02499999999998,No,237.187857142857,177.2,Not Placed,0.0
379,Finance,40.0,38.0,No,237.102448979592,178.3,Placed,159666.66666666666
380,Art,41.3,39.23499999999999,No,237.017040816326,179.4,Not Placed,0.0
381,Business,42.6,40.47,No,236.931632653061,180.5,Placed,129000.0
382,Computer Science,43.9,41.705,No,236.846224489796,181.60000000000002,Placed,156333.33333333334
383,Engineering,45.2,42.94,No,236.76081632653,182.7,Not Placed,0.0
384,Finance,46.5,44.175,No,236.675408163265,183.8,Placed,167666.66666666666
385,Art,47.8,45.41,No,236.59,184.9,Not Placed,0.0
386,Business,49.1,46.644999999999996,Yes,236.504591836735,186.0,Placed,100500.0
387,Computer Science,50.4,47.879999999999995,No,236.419183673469,187.10000000000002,Placed,162333.33333333334
388,Engineering,51.7,49.115,No,236.333775510204,188.2,Not Placed,0.0
389,Finance,53.0,50.349999999999994,No,236.248367346939,189.3,Placed,149666.66666666666
390,Art,54.3,51.584999999999994,No,236.162959183673,190.4,Not Placed,0.0
391,Business,55.6,52.82,No,236.077551020408,191.5,Placed,100500.0
392,Computer Science,56.900000000000006,54.055,No,235.992142857143,192.60000000000002,Placed,129000.0
393,Engineering,58.2,55.29,No,235.906734693877,193.7,Not Placed,0.0
394,Finance,59.5,56.525,No,235.821326530612,194.8,Placed,214333.33333333334
395,Art,60.8,57.76,No,235.735918367347,195.9,Not Placed,0.0
396,Business,62.1,58.995,Yes,235.650510204081,197.0,Placed,155000.0
397,Computer Science,63.400000000000006,60.230000000000004,No,235.565102040816,198.10000000000002,Placed,100500.0
398,Engineering,64.7,61.464999999999996,No,235.479693877551,199.2,Not Placed,0.0
399,Finance,66.0,62.699999999999996,No,235.394285714286,200.3,Placed,100500.0
400,Art,67.3,63.934999999999995,No,235.30887755102,201.4,Not Placed,0.0
401,Business,68.6,65.16999999999999,No,235.223469387755,202.5,Placed,193666.66666666666
402,Computer Science,69.9,66.405,No,235.13806122449,203.60000000000002,Placed,149000.0
403,Engineering,71.2,67.64,No,235.052653061224,204.7,Not Placed,0.0
404,Finance,72.5,68.875,No,234.967244897959,205.8,Placed,182333.33333333334
405,Art,73.7999999999999,70.1099999999999,No,234.881836734694,206.9,Not Placed,0.0
406,Business,75.0999999999999,71.3449999999999,Yes,234.796428571428,208.0,Placed,100500.0
407,Computer Science,76.3999999999999,72.57999999999991,No,234.711020408163,209.10000000000002,Placed,100500.0
408,Engineering,77.6999999999999,73.8149999999999,No,234.625612244898,210.2,Not Placed,0.0
409,Finance,78.9999999999999,75.0499999999999,No,234.540204081632,211.3,Placed,100500.0
410,Art,80.2999999999999,76.2849999999999,No,234.454795918367,212.4,Not Placed,0.0
411,Business,81.5999999999999,77.5199999999999,No,234.369387755102,213.5,Placed,263666.6666666666
412,Computer Science,82.8999999999999,78.75499999999991,No,234.283979591836,214.60000000000002,Placed,136333.3333333333
413,Engineering,84.1999999999999,79.98999999999991,No,234.198571428571,215.7,Not Placed,0.0
414,Finance,85.4999999999999,81.2249999999999,No,234.113163265306,216.8,Placed,100500.0
415,Art,86.7999999999999,82.4599999999999,No,234.027755102041,217.9,Not Placed,0.0
416,Business,88.0999999999999,83.6949999999999,Yes,233.942346938775,219.0,Placed,168333.33333333334
417,Computer Science,89.3999999999999,84.92999999999991,No,233.85693877551,220.10000000000002,Placed,100500.0
418,Engineering,90.6999999999999,86.1649999999999,No,233.771530612245,221.20000000000002,Not Placed,0.0
419,Finance,91.9999999999999,87.3999999999999,No,233.686122448979,222.3,Placed,100500.0
420,Art,93.2999999999999,88.6349999999999,No,233.600714285714,223.4,Not Placed,0.0
421,Business,94.5999999999999,89.86999999999989,No,233.515306122449,224.5,Placed,100500.0
422,Computer Science,95.8999999999999,91.1049999999999,No,233.429897959184,225.60000000000002,Placed,117666.66666666667
423,Engineering,97.1999999999999,92.3399999999999,No,233.344489795918,226.70000000000002,Not Placed,0.0
424,Finance,98.4999999999999,93.5749999999999,No,233.259081632653,227.8,Placed,100500.0
425,Art,99.7999999999999,94.8099999999999,No,233.173673469387,228.9,Not Placed,0.0
426,Business,56.910000000000004,0.0,Yes,233.088265306122,230.0,Placed,100500.0
427,Computer Science,56.910000000000004,0.0,No,233.002857142857,231.10000000000002,Placed,225666.66666666666
428,Engineering,56.910000000000004,0.0,No,232.917448979592,232.20000000000002,Not Placed,0.0
429,Finance,14.5,13.774999999999999,No,232.832040816326,233.3,Placed,214333.33333333334
430,Art,14.8,14.06,No,232.746632653061,234.4,Not Placed,0.0
431,Business,15.1,14.344999999999999,No,232.661224489796,235.5,Placed,126333.33333333333
432,Computer Science,15.4,14.629999999999999,No,232.57581632653,236.60000000000002,Placed,100500.0
433,Engineering,15.7,14.915,No,232.490408163265,237.70000000000002,Not Placed,0.0
434,Finance,16.0,15.2,No,232.405,238.8,Placed,100500.0
435,Art,16.3,15.485,No,232.319591836735,239.9,Not Placed,0.0
436,Business,16.6,15.770000000000001,Yes,232.234183673469,241.0,Placed,155000.0
437,Computer Science,16.9,16.054999999999996,No,232.148775510204,242.10000000000002,Placed,470333.3333333333
438,Engineering,17.2,16.34,No,232.063367346938,243.20000000000002,Not Placed,0.0
439,Finance,17.5,16.625,No,231.977959183673,244.3,Placed,155000.0
440,Art,17.8,16.91,No,231.892551020408,245.4,Not Placed,0.0
441,Business,18.1,17.195,No,231.807142857143,246.5,Placed,154333.33333333334
442,Computer Science,18.4,17.479999999999997,No,231.721734693877,247.60000000000002,Placed,155000.0
443,Engineering,18.7,17.764999999999997,No,231.636326530612,248.70000000000002,Not Placed,0.0
444,Finance,19.0,18.05,No,231.550918367347,249.8,Placed,183000.0
445,Art,19.3,18.335,No,231.465510204081,250.9,Not Placed,0.0
446,Business,19.6,18.62,Yes,231.380102040816,252.0,Placed,127000.0
447,Computer Science,19.9,18.904999999999998,No,231.294693877551,253.10000000000002,Placed,141000.0
448,Engineering,20.2,19.189999999999998,No,231.209285714285,254.20000000000002,Not Placed,0.0
449,Finance,20.5,19.474999999999998,No,231.12387755102,255.3,Placed,241000.0
450,Art,20.8,19.759999999999998,No,231.038469387755,256.4,Not Placed,0.0
451,Business,21.1,20.045,No,230.95306122449,257.5,Placed,100500.0
452,Computer Science,21.4,20.33,No,230.867653061224,258.6,Placed,100500.0
453,Engineering,21.7,20.615,No,230.782244897959,259.70000000000005,Not Placed,0.0
454,Finance,22.0,20.9,No,230.696836734694,260.8,Placed,100500.0
455,Art,22.3,21.185,No,230.611428571428,261.9,Not Placed,0.0
456,Business,22.6,21.47,Yes,230.526020408163,263.0,Placed,100500.0
457,Computer Science,22.9,21.755,No,230.440612244898,264.1,Placed,149000.0
458,Engineering,23.2,22.04,No,230.355204081632,265.20000000000005,Not Placed,0.0
459,Finance,23.5,22.325,No,230.269795918367,266.3,Placed,100500.0
460,Art,23.799999999999997,22.609999999999996,No,230.184387755102,267.4,Not Placed,0.0
461,Business,24.1,22.895,No,230.098979591836,268.5,Placed,182333.33333333334
462,Computer Science,24.4,23.179999999999996,No,230.013571428571,269.6,Placed,100500.0
463,Engineering,24.7,23.465,No,229.928163265306,270.70000000000005,Not Placed,0.0
464,Finance,25.0,23.75,No,229.842755102041,271.8,Placed,139000.0
465,Art,25.299999999999997,24.034999999999997,No,229.757346938775,272.9,Not Placed,0.0
466,Business,25.6,24.32,Yes,229.67193877551,274.0,Placed,100500.0
467,Computer Science,25.9,24.604999999999997,No,229.586530612245,275.1,Placed,100500.0
468,Engineering,26.2,24.889999999999997,No,229.501122448979,276.20000000000005,Not Placed,0.0
469,Finance,26.5,25.174999999999997,No,229.415714285714,277.3,Placed,100500.0
470,Art,26.799999999999997,25.459999999999997,No,229.330306122449,278.4,Not Placed,0.0
471,Business,27.1,25.745,No,229.244897959183,279.5,Placed,182333.33333333334
472,Computer Science,27.4,26.029999999999998,No,229.159489795918,280.6,Placed,167666.66666666666
473,Engineering,27.7,26.314999999999998,No,229.074081632653,281.70000000000005,Not Placed,0.0
474,Finance,28.0,26.599999999999998,No,228.988673469387,282.8,Placed,100500.0
475,Art,28.299999999999997,26.884999999999994,No,228.903265306122,283.9,Not Placed,0.0
476,Business,28.6,27.17,Yes,228.817857142857,285.0,Placed,100500.0
477,Computer Science,28.9,27.455,No,228.732448979592,286.1,Placed,149666.66666666666
478,Engineering,29.2,27.74,No,228.647040816326,287.20000000000005,Not Placed,0.0
479,Finance,29.5,28.025,No,228.561632653061,288.3,Placed,100500.0
480,Art,29.799999999999997,28.309999999999995,No,228.476224489796,289.4,Not Placed,0.0
481,Business,30.1,28.595,No,228.39081632653,290.5,Placed,156333.33333333334
482,Computer Science,30.4,28.88,No,228.305408163265,291.6,Placed,182333.33333333334
483,Engineering,30.7,29.165,No,228.22,292.70000000000005,Not Placed,0.0
484,Finance,31.0,29.45,No,228.134591836734,293.8,Placed,121000.0
485,Art,31.3,29.735,No,228.049183673469,294.9,Not Placed,0.0
486,Business,31.599999999999998,30.019999999999996,Yes,227.963775510204,296.0,Placed,162333.33333333334
487,Computer Science,31.9,30.304999999999996,No,227.878367346938,297.1,Placed,100500.0
488,Engineering,32.2,30.59,No,227.792959183673,298.20000000000005,Not Placed,0.0
489,Finance,32.5,30.875,No,227.707551020408,299.3,Placed,159666.66666666666
490,Art,32.8,31.159999999999997,No,227.622142857143,300.4,Not Placed,0.0
491,Business,33.099999999999994,31.444999999999993,No,227.536734693877,301.5,Placed,129000.0
492,Computer Science,33.4,31.729999999999997,No,227.451326530612,302.6,Placed,165000.0
493,Engineering,33.7,32.015,No,227.365918367347,303.70000000000005,Not Placed,0.0
494,Finance,34.0,32.3,No,227.280510204081,304.8,Placed,159666.66666666666
495,Art,34.3,32.584999999999994,No,227.195102040816,305.9,Not Placed,0.0
496,Business,34.599999999999994,32.86999999999999,Yes,227.109693877551,307.0,Placed,100500.0
497,Computer Science,34.9,33.154999999999994,No,227.024285714285,308.1,Placed,100500.0
498,Engineering,35.2,33.44,No,226.93887755102,309.20000000000005,Not Placed,0.0
499,Finance,35.5,33.725,No,226.853469387755,310.3,Placed,214333.33333333334
500,Art,35.8,34.01,No,226.768061224489,311.4,Not Placed,0.0
501,Business,36.099999999999994,34.294999999999995,No,226.682653061224,312.5,Placed,155000.0
502,Computer Science,36.4,34.58,No,226.597244897959,313.6,Placed,100500.0
503,Engineering,36.7,34.865,No,226.511836734694,314.70000000000005,Not Placed,0.0
504,Finance,37.0,35.15,No,226.426428571428,315.8,Placed,100500.0
505,Art,37.3,35.434999999999995,No,226.341020408163,316.9,Not Placed,0.0
506,Business,37.599999999999994,35.71999999999999,Yes,226.255612244898,318.0,Placed,193666.66666666666
507,Computer Science,37.9,36.004999999999995,No,226.170204081632,319.1,Placed,149000.0
508,Engineering,38.2,36.29,No,226.084795918367,320.20000000000005,Not Placed,0.0
509,Finance,38.5,36.574999999999996,No,225.999387755102,321.3,Placed,182333.33333333334
510,Art,38.8,36.85999999999999,No,225.913979591836,322.4,Not Placed,0.0
511,Business,39.099999999999994,37.144999999999996,No,225.828571428571,323.5,Placed,100500.0
512,Computer Science,39.4,37.43,No,225.743163265306,324.6,Placed,100500.0
513,Engineering,39.7,37.715,No,225.65775510204,325.70000000000005,Not Placed,0.0
514,Finance,40.0,38.0,No,225.572346938775,326.8,Placed,100500.0
515,Art,40.3,38.285,No,225.48693877551,327.9,Not Placed,0.0
516,Business,40.599999999999994,38.56999999999999,Yes,225.401530612245,329.0,Placed,263666.6666666666
517,Computer Science,40.9,38.855,No,225.316122448979,330.1,Placed,136333.3333333333
518,Engineering,41.2,39.14,No,225.230714285714,331.20000000000005,Not Placed,0.0
519,Finance,41.5,39.425,No,225.145306122449,332.3,Placed,100500.0
520,Art,41.8,39.709999999999994,No,225.059897959183,333.4,Not Placed,0.0
521,Business,42.099999999999994,39.99499999999999,No,224.974489795918,334.5,Placed,168333.33333333334
522,Computer Science,42.4,40.279999999999994,No,224.889081632653,335.6,Placed,100500.0
523,Engineering,42.7,40.565,No,224.803673469387,336.70000000000005,Not Placed,0.0
524,Finance,43.0,40.85,No,224.718265306122,337.8,Placed,100500.0
525,Art,43.3,41.135,No,224.632857142857,338.9,Not Placed,0.0
526,Business,43.599999999999994,41.419999999999995,Yes,224.547448979591,340.0,Placed,100500.0
527,Computer Science,43.9,41.705,No,224.462040816326,341.1,Placed,117666.66666666667
528,Engineering,44.2,41.99,No,224.376632653061,342.20000000000005,Not Placed,0.0
529,Finance,44.5,42.275,No,224.291224489796,343.3,Placed,100500.0
530,Art,44.8,42.559999999999995,No,224.20581632653,344.40000000000003,Not Placed,0.0
531,Business,45.099999999999994,42.84499999999999,No,224.120408163265,345.5,Placed,100500.0
532,Computer Science,45.4,43.129999999999995,No,224.035,346.6,Placed,225666.66666666666
533,Engineering,45.7,43.415,No,223.949591836734,347.70000000000005,Not Placed,0.0
534,Finance,46.0,43.699999999999996,No,223.864183673469,224.462040816326,Placed,214333.33333333334
535,Art,46.3,43.98499999999999,No,223.778775510204,224.376632653061,Not Placed,0.0
536,Business,46.6,44.269999999999996,Yes,223.693367346938,224.291224489796,Placed,126333.33333333333
537,Computer Science,46.9,44.555,No,223.607959183673,224.20581632653,Placed,100500.0
538,Engineering,47.199999999999996,44.839999999999996,No,223.522551020408,224.120408163265,Not Placed,0.0
539,Finance,47.5,45.125,No,223.437142857143,224.035,Placed,100500.0
540,Art,47.8,45.41,No,223.351734693877,223.949591836734,Not Placed,0.0
541,Business,48.1,45.695,No,223.266326530612,223.864183673469,Placed,155000.0
542,Computer Science,48.4,45.98,No,223.180918367347,223.778775510204,Placed,470333.3333333333
543,Engineering,48.699999999999996,46.26499999999999,No,223.095510204081,223.693367346938,Not Placed,0.0
544,Finance,49.0,46.55,No,223.010102040816,223.607959183673,Placed,155000.0
545,Art,49.3,46.834999999999994,No,222.924693877551,223.522551020408,Not Placed,0.0
546,Business,49.6,47.12,Yes,222.839285714285,223.437142857143,Placed,154333.33333333334
547,Computer Science,49.9,47.404999999999994,No,222.75387755102,223.351734693877,Placed,155000.0
548,Engineering,50.199999999999996,47.68999999999999,No,222.668469387755,223.266326530612,Not Placed,0.0
549,Finance,50.5,47.974999999999994,No,222.583061224489,223.180918367347,Placed,183000.0
550,Art,50.8,48.26,No,222.497653061224,223.095510204081,Not Placed,0.0
551,Business,51.1,48.545,No,222.412244897959,223.010102040816,Placed,127000.0
552,Computer Science,51.4,48.83,No,222.326836734694,222.924693877551,Placed,141000.0
553,Engineering,51.699999999999996,49.114999999999995,No,222.241428571428,222.839285714285,Not Placed,0.0
554,Finance,52.0,49.4,No,222.156020408163,252.0,Placed,241000.0
555,Art,52.3,49.684999999999995,No,222.070612244898,423.0,Not Placed,0.0
556,Business,52.6,49.97,Yes,221.985204081632,101.0,Placed,100500.0
557,Computer Science,52.9,50.254999999999995,No,221.899795918367,288.0,Placed,100500.0
558,Engineering,53.199999999999996,50.53999999999999,No,221.814387755102,248.0,Not Placed,0.0
559,Finance,53.5,50.824999999999996,No,221.728979591836,145.0,Placed,100500.0
560,Art,53.8,51.10999999999999,No,221.643571428571,401.0,Not Placed,0.0
561,Business,54.1,51.394999999999996,No,221.558163265306,287.0,Placed,100500.0
562,Computer Science,54.4,51.68,No,221.47275510204,275.0,Placed,149000.0
563,Engineering,54.699999999999996,51.964999999999996,No,221.387346938775,254.0,Not Placed,0.0
564,Finance,55.0,52.25,No,221.30193877551,182.0,Placed,100500.0
565,Art,55.3,52.535,No,221.216530612245,117.0,Not Placed,0.0
566,Business,55.6,52.82,Yes,221.131122448979,130.0,Placed,182333.33333333334
567,Computer Science,55.9,53.105,No,221.045714285714,219.0,Placed,100500.0
568,Engineering,56.199999999999996,53.38999999999999,No,220.960306122449,152.0,Not Placed,0.0
569,Finance,56.5,53.675,No,220.874897959183,228.0,Placed,139000.0
570,Art,56.8,53.959999999999994,No,220.789489795918,62.0,Not Placed,0.0
571,Business,57.1,54.245,No,220.704081632653,393.0,Placed,100500.0
572,Computer Science,57.4,54.529999999999994,No,220.618673469387,277.0,Placed,100500.0
573,Engineering,57.699999999999996,54.81499999999999,No,220.533265306122,206.0,Not Placed,0.0
574,Finance,58.0,55.099999999999994,No,220.447857142857,229.0,Placed,100500.0
575,Art,58.3,55.385,No,220.362448979592,182.0,Not Placed,0.0
576,Business,58.6,55.67,Yes,220.277040816326,98.0,Placed,182333.33333333334
577,Computer Science,58.9,55.955,No,220.191632653061,125.0,Placed,167666.66666666666
578,Engineering,59.199999999999996,56.239999999999995,No,220.106224489796,164.0,Not Placed,0.0
579,Finance,59.5,56.525,No,220.02081632653,186.0,Placed,100500.0
580,Art,59.8,56.809999999999995,No,219.935408163265,235.0,Not Placed,0.0
581,Business,60.1,57.095,No,219.85,184.0,Placed,100500.0
582,Computer Science,60.4,57.379999999999995,No,219.764591836734,76.0,Placed,149666.66666666666
583,Engineering,60.699999999999996,57.66499999999999,No,219.679183673469,126.0,Not Placed,0.0
584,Finance,61.0,57.949999999999996,No,219.593775510204,183.0,Placed,100500.0
585,Art,61.3,58.23499999999999,No,219.508367346938,242.0,Not Placed,0.0
586,Business,61.6,58.519999999999996,Yes,219.422959183673,207.0,Placed,111000.0
587,Computer Science,61.9,58.80499999999999,No,219.337551020408,181.0,Placed,100500.0
588,Engineering,62.199999999999996,59.089999999999996,No,219.252142857143,239.0,Not Placed,0.0
589,Finance,62.5,59.375,No,219.166734693877,216.0,Placed,100500.0
590,Art,62.8,59.66,No,219.081326530612,289.0,Not Placed,0.0
591,Business,63.1,59.945,No,218.995918367347,213.0,Placed,100500.0
592,Computer Science,63.4,60.23,No,218.910510204081,209.0,Placed,109000.0
593,Engineering,56.910000000000004,0.0,No,218.825102040816,376.0,Not Placed,0.0
594,Finance,56.910000000000004,0.0,No,218.739693877551,332.0,Placed,255500.0
595,Art,29.0,27.549999999999997,No,218.654285714285,249.0,Not Placed,0.0
596,Business,56.910000000000004,0.0,Yes,218.56887755102,228.0,Placed,100500.0
597,Computer Science,75.0,71.25,No,218.483469387755,124.0,Placed,114500.0
598,Engineering,89.0,84.55,No,218.398061224489,194.0,Not Placed,0.0
599,Finance,45.8,43.51,No,218.312653061224,157.0,Placed,124000.0
600,Art,56.910000000000004,0.0,No,218.227244897959,402.0,Not Placed,0.0
601,Business,56.910000000000004,0.0,No,218.141836734693,323.0,Placed,99000.0
602,Computer Science,67.0,63.65,No,218.056428571428,181.0,Placed,100500.0
603,Engineering,56.910000000000004,0.0,No,217.971020408163,157.0,Not Placed,0.0
604,Finance,56.910000000000004,0.0,No,217.885612244898,266.0,Placed,100500.0
605,Art,56.910000000000004,0.0,No,217.800204081632,268.0,Not Placed,0.0
606,Business,56.910000000000004,0.0,Yes,217.714795918367,167.0,Placed,100500.0
607,Computer Science,56.910000000000004,0.0,No,217.629387755102,342.0,Placed,82000.0
608,Engineering,56.0,53.199999999999996,No,217.543979591836,349.0,Not Placed,0.0
609,Finance,56.910000000000004,0.0,No,217.458571428571,340.0,Placed,100500.0
610,Art,56.910000000000004,0.0,No,217.373163265306,227.0,Not Placed,0.0
611,Business,56.910000000000004,0.0,No,217.28775510204,409.0,Placed,89500.0
612,Computer Science,33.0,31.349999999999998,No,217.202346938775,400.0,Placed,91500.0
613,Engineering,33.92,32.224,No,217.11693877551,374.0,Not Placed,0.0
614,Finance,34.84,33.098,No,217.031530612245,255.0,Placed,100500.0
615,Art,35.76,33.971999999999994,No,216.946122448979,146.0,Not Placed,0.0
616,Business,36.68,34.846,Yes,216.860714285714,248.0,Placed,100500.0
617,Computer Science,37.6,35.72,No,216.775306122449,198.0,Placed,100500.0
618,Engineering,38.52,36.594,No,216.689897959183,210.0,Not Placed,0.0
619,Finance,39.44,37.467999999999996,No,216.604489795918,107.0,Placed,99000.0
620,Art,40.36,38.342,No,216.519081632653,239.0,Not Placed,0.0
621,Business,41.28,39.216,No,216.433673469387,287.0,Placed,75500.0
622,Computer Science,42.2,40.09,No,216.348265306122,340.0,Placed,86000.0
623,Engineering,43.120000000000005,40.964000000000006,No,216.262857142857,155.0,Not Placed,0.0
624,Finance,44.04,41.837999999999994,No,216.177448979592,263.0,Placed,100500.0
625,Art,44.96,42.711999999999996,No,216.092040816326,265.0,Not Placed,0.0
626,Business,45.88,43.586,Yes,216.006632653061,249.0,Placed,156500.0
627,Computer Science,46.8,44.459999999999994,No,215.921224489796,377.0,Placed,99500.0
628,Engineering,47.72,45.333999999999996,No,215.83581632653,301.0,Not Placed,0.0
629,Finance,48.64,46.208,No,215.750408163265,242.0,Placed,100500.0
630,Art,49.56,47.082,No,215.665,211.0,Not Placed,0.0
631,Business,50.480000000000004,47.956,No,215.579591836734,160.0,Placed,100500.0
632,Computer Science,51.400000000000006,48.830000000000005,No,215.494183673469,218.0,Placed,103500.0
633,Engineering,52.32,49.704,No,215.408775510204,133.0,Not Placed,0.0
634,Finance,53.24,50.578,No,215.323367346938,122.0,Placed,205500.0
635,Art,54.16,51.45199999999999,No,215.237959183673,236.0,Not Placed,0.0
636,Business,55.08,52.32599999999999,Yes,215.152551020408,143.0,Placed,340000.0
637,Computer Science,56.0,53.199999999999996,No,215.067142857142,354.0,Placed,100500.0
638,Engineering,56.92,54.074,No,214.981734693877,214.0,Not Placed,0.0
639,Finance,57.84,54.948,No,214.896326530612,225.0,Placed,99500.0
640,Art,58.760000000000005,55.822,No,214.810918367347,261.0,Not Placed,0.0
641,Business,59.68,56.696,No,214.725510204081,277.0,Placed,103500.0
642,Computer Science,60.6,57.57,No,214.640102040816,282.0,Placed,165000.0
643,Engineering,61.519999999999996,58.443999999999996,No,214.554693877551,322.0,Not Placed,0.0
644,Finance,62.44,59.318,No,214.469285714285,326.0,Placed,103500.0
645,Art,63.36,60.192,No,214.38387755102,421.0,Not Placed,0.0
646,Business,64.28,61.065999999999995,Yes,214.298469387755,368.0,Placed,93000.0
647,Computer Science,65.2,61.94,No,214.213061224489,279.0,Placed,100500.0
648,Engineering,66.12,62.814,No,214.127653061224,268.0,Not Placed,0.0
649,Finance,67.03999999999999,63.68799999999999,No,214.042244897959,276.0,Placed,96000.0
650,Art,67.96000000000001,64.562,No,213.956836734693,410.0,Not Placed,0.0
651,Business,68.88,65.43599999999999,No,213.871428571428,119.0,Placed,100500.0
652,Computer Science,69.80000000000001,66.31,No,213.786020408163,334.0,Placed,80000.0
653,Engineering,70.72,67.184,No,213.700612244898,252.0,Not Placed,0.0
654,Finance,71.64,68.05799999999999,No,213.615204081632,209.0,Placed,124500.0
655,Art,72.56,68.932,No,213.529795918367,462.0,Not Placed,0.0
656,Business,73.48,69.806,Yes,213.444387755102,342.0,Placed,99000.0
657,Computer Science,74.4,70.68,No,213.358979591836,347.0,Placed,100500.0
658,Engineering,75.32,71.55399999999999,No,213.273571428571,313.0,Not Placed,0.0
659,Finance,76.24000000000001,72.42800000000001,No,213.188163265306,232.0,Placed,100500.0
660,Art,77.16,73.30199999999999,No,213.10275510204,163.0,Not Placed,0.0
661,Business,78.08000000000001,74.176,No,213.017346938775,119.0,Placed,100500.0
662,Computer Science,79.0,75.05,No,212.93193877551,304.0,Placed,100500.0
663,Engineering,79.92,75.92399999999999,No,212.846530612244,211.0,Not Placed,0.0
664,Finance,80.84,76.798,No,212.761122448979,286.0,Placed,144500.0
665,Art,81.76,77.672,No,212.675714285714,122.0,Not Placed,0.0
666,Business,82.68,78.546,Yes,212.590306122449,443.0,Placed,100500.0
667,Computer Science,83.6,79.41999999999999,No,212.504897959183,366.0,Placed,114500.0
668,Engineering,84.52000000000001,80.29400000000001,No,212.419489795918,244.0,Not Placed,0.0
669,Finance,85.44,81.16799999999999,No,212.334081632653,241.0,Placed,104500.0
670,Art,86.36,82.042,No,212.248673469387,237.0,Not Placed,0.0
671,Business,87.28,82.916,No,212.163265306122,122.0,Placed,113000.0
672,Computer Science,88.2,83.78999999999999,No,212.077857142857,129.0,Placed,78000.0
673,Engineering,89.12,84.664,No,211.992448979591,236.0,Not Placed,0.0
674,Finance,90.03999999999999,85.53799999999998,No,211.907040816326,251.0,Placed,109000.0
675,Art,90.96000000000001,86.412,No,211.821632653061,283.0,Not Placed,0.0
676,Business,91.88,87.28599999999999,Yes,211.736224489795,225.0,Placed,99500.0
677,Computer Science,92.80000000000001,88.16000000000001,No,211.65081632653,102.0,Placed,107000.0
678,Engineering,93.72,89.03399999999999,No,211.565408163265,180.0,Not Placed,0.0
679,Finance,94.64,89.908,No,211.48,247.0,Placed,84000.0
680,Art,95.56,90.782,No,211.394591836734,343.0,Not Placed,0.0
681,Business,96.48,91.656,No,211.309183673469,283.0,Placed,100500.0
682,Computer Science,97.4,92.53,No,211.223775510204,253.0,Placed,111000.0
683,Engineering,98.32000000000001,93.404,No,211.138367346938,263.0,Not Placed,0.0
684,Finance,99.24000000000001,94.278,No,211.052959183673,291.0,Placed,107000.0
685,Art,98.7,93.765,No,210.967551020408,368.0,Not Placed,0.0
686,Business,99.60000000000001,94.62,Yes,210.882142857142,206.0,Placed,100500.0
687,Computer Science,56.910000000000004,0.0,No,210.796734693877,231.0,Placed,100500.0
688,Engineering,56.910000000000004,0.0,No,210.711326530612,389.0,Not Placed,0.0
689,Finance,56.910000000000004,0.0,No,210.625918367346,396.0,Placed,148000.0
690,Art,56.910000000000004,0.0,No,210.540510204081,339.0,Not Placed,0.0
691,Business,56.910000000000004,0.0,No,210.455102040816,286.0,Placed,103500.0
692,Computer Science,56.910000000000004,0.0,No,210.369693877551,146.0,Placed,100500.0
693,Engineering,56.910000000000004,0.0,No,210.284285714285,315.0,Not Placed,0.0
694,Finance,56.910000000000004,0.0,No,210.19887755102,183.0,Placed,100500.0
695,Art,13.7,13.014999999999999,No,210.113469387755,481.0,Not Placed,0.0
696,Business,14.1,13.395,Yes,210.028061224489,349.0,Placed,132500.0
697,Computer Science,14.5,13.774999999999999,No,209.942653061224,225.0,Placed,99000.0
698,Engineering,14.9,14.155,No,209.857244897959,217.0,Not Placed,0.0
699,Finance,15.3,14.535,No,209.771836734693,353.0,Placed,124000.0
700,Art,15.7,14.915,No,209.686428571428,314.0,Not Placed,0.0
701,Business,16.1,15.295,No,209.601020408163,247.0,Placed,100500.0
702,Computer Science,16.5,15.674999999999999,No,209.515612244898,410.0,Placed,100500.0
703,Engineering,16.9,16.054999999999996,No,209.430204081632,395.0,Not Placed,0.0
